Restaurant_id,Name,Cuisine_type,City,Rating,Open_date
REST27691,Grill House,Italian,Delhi,4.1,8/28/2023
REST43670,Food Fiesta,Japanese,Hyderabad,2.4,1/3/2020
REST00254,Tasty Corner,Continental,Chennai,1.2,12/24/2020
REST27283,Burger Barn,Chinese,Kolkata,3.4,5/15/2017
REST47300,Pasta Point,Indian,Kolkata,4.4,12/7/2020
REST05172,Sweet Treats,Chinese,Kolkata,4.8,3/9/2019
REST01804,Cafe Delight,Chinese,Kolkata,3.8,7/10/2021
REST44337,Cafe Delight,Chinese,Hyderabad,3,11/4/2018
REST20349,Spice Hub,Mexican,Bangalore,4.6,4/11/2019
REST05270,Pizza Palace,Indian,Hyderabad,1.6,12/23/2016
REST35175,Pizza Palace,Japanese,Bangalore,1.7,11/17/2018
REST46890,Pizza Palace,Continental,Ahmedabad,5,9/14/2023
REST13631,Burger Barn,Continental,Pune,2.9,8/16/2018
REST23007,Spice Hub,Mexican,Mumbai,3.3,11/23/2017
REST12389,Salad Shack,Continental,Bangalore,2.6,5/27/2020
REST45606,Biryani House,Indian,Mumbai,2.5,8/18/2023
REST10069,Salad Shack,Japanese,Ahmedabad,2.6,7/2/2021
REST20731,Burger Barn,Italian,Chennai,3.7,12/17/2020
REST00506,Grill House,Mediterranean,Ahmedabad,4,10/4/2019
REST25128,Noodle Point,Japanese,Mumbai,3.4,3/4/2023
REST12008,Sandwich Stop,Indian,Chennai,4.3,9/5/2023
REST11388,Sweet Treats,Indian,Chennai,2.7,12/6/2022
REST45180,Salad Shack,Italian,Chennai,5,5/5/2022
REST01718,Noodle Point,Continental,Mumbai,5,11/14/2021
REST36800,Spice Hub,Mediterranean,Pune,1.2,6/8/2021
REST31284,Spice Hub,Continental,Hyderabad,4.3,9/13/2021
REST30423,Sweet Treats,Chinese,Kolkata,2.5,11/17/2016
REST02317,Seafood Shack,Continental,Pune,1.9,6/9/2020
REST21756,Burger Barn,Italian,Hyderabad,2.1,12/13/2018
REST49961,Salad Shack,Indian,Hyderabad,1.7,3/24/2024
REST38403,Spice Hub,Japanese,Delhi,1.3,7/19/2020
REST40434,Sushi Station,Continental,Bangalore,3.2,6/26/2022
REST15038,Burger Barn,Mexican,Delhi,2.5,12/14/2017
REST01757,Pasta Point,Italian,Ahmedabad,3.5,2/6/2020
REST01298,Noodle Point,Continental,Delhi,2.9,6/27/2016
REST12870,Sushi Station,Italian,Chennai,3.2,9/5/2020
REST04548,Salad Shack,Mediterranean,Delhi,1.1,7/16/2021
REST31279,Biryani House,Japanese,Pune,1.6,3/24/2016
REST21194,Sweet Treats,Japanese,Delhi,4.4,5/14/2016
REST21498,Seafood Shack,Japanese,Hyderabad,1.5,1/4/2021
REST19988,Seafood Shack,Continental,Ahmedabad,4.2,6/16/2017
REST11648,Seafood Shack,Continental,Ahmedabad,2.3,11/14/2016
REST01122,Food Fiesta,Indian,Pune,1.8,8/12/2016
REST39582,Food Fiesta,Mediterranean,Pune,1.4,3/22/2018
REST42742,Sushi Station,Indian,Pune,4.2,4/14/2019
REST42796,Pizza Palace,Japanese,Delhi,4.9,9/17/2024
REST07115,Biryani House,Mexican,Ahmedabad,3.7,8/1/2020
REST02477,Pasta Point,Japanese,Mumbai,3,12/8/2016
REST18617,Sushi Station,Italian,Ahmedabad,2.7,1/28/2016
REST06981,Sweet Treats,Continental,Delhi,4.4,12/25/2021
REST09055,Sushi Station,Japanese,Hyderabad,3.1,9/26/2016
REST22373,Seafood Shack,Italian,Mumbai,3.6,8/9/2018
REST22659,Salad Shack,Continental,Chennai,4.7,3/19/2016
REST21132,Cafe Delight,Mexican,Mumbai,3.4,2/11/2020
REST13956,Cafe Delight,Chinese,Hyderabad,2.5,1/26/2023
REST22251,Seafood Shack,Indian,Kolkata,3.3,11/7/2019
REST42412,Seafood Shack,Chinese,Kolkata,4.7,8/17/2016
REST37221,Noodle Point,Italian,Kolkata,2.3,12/8/2022
REST33852,Spice Hub,Continental,Kolkata,4.1,9/11/2023
REST48190,Cafe Delight,Chinese,Hyderabad,3.2,2/10/2020
REST19002,Food Fiesta,Mexican,Bangalore,4.4,6/10/2021
REST08509,Pasta Point,Mexican,Bangalore,1.9,1/24/2018
REST46891,Burger Barn,Mexican,Hyderabad,1.6,12/19/2021
REST00129,Pasta Point,Continental,Ahmedabad,2.2,10/23/2018
REST48523,Pizza Palace,Mediterranean,Delhi,3.9,10/18/2021
REST39022,Biryani House,Japanese,Delhi,2.1,6/14/2018
REST28548,Sandwich Stop,Japanese,Bangalore,2.9,2/5/2019
REST03884,Spice Hub,Mediterranean,Kolkata,3.9,9/20/2016
REST13308,Noodle Point,Italian,Ahmedabad,2.8,7/23/2020
REST32304,Pizza Palace,Italian,Chennai,3.9,5/20/2021
REST03745,Cafe Delight,Japanese,Mumbai,2.7,5/4/2018
REST23780,Noodle Point,Italian,Chennai,2.3,8/27/2022
REST38100,Sandwich Stop,Indian,Mumbai,3.7,9/1/2019
REST10040,Seafood Shack,Italian,Mumbai,2.7,5/26/2020
REST48419,Grill House,Italian,Hyderabad,1.3,10/28/2021
REST18020,Noodle Point,Chinese,Mumbai,2.8,12/7/2019
REST41708,Sweet Treats,Japanese,Kolkata,4.6,6/11/2019
REST28311,Sweet Treats,Mexican,Pune,4.7,9/6/2019
REST18828,Tasty Corner,Chinese,Mumbai,4.4,9/2/2023
REST07224,Cafe Delight,Chinese,Hyderabad,1.2,7/9/2016
REST09158,Grill House,Mexican,Pune,2.1,10/14/2016
REST42092,Sushi Station,Indian,Pune,1.1,8/20/2022
REST38724,Food Fiesta,Continental,Bangalore,4.4,5/14/2021
REST32422,Pizza Palace,Mexican,Chennai,2,11/19/2020
REST07025,Seafood Shack,Continental,Delhi,2.5,5/9/2016
REST43355,Spice Hub,Japanese,Hyderabad,2.8,5/23/2021
REST04526,Sandwich Stop,Mexican,Bangalore,2.2,5/21/2020
REST04857,Pizza Palace,Mediterranean,Chennai,2.6,6/22/2023
REST46679,Grill House,Italian,Hyderabad,2.1,4/2/2017
REST31600,Burger Barn,Continental,Chennai,3.8,6/21/2020
REST44836,Biryani House,Chinese,Bangalore,3.9,8/10/2020
REST08756,Noodle Point,Continental,Kolkata,3.6,5/25/2017
REST24896,Noodle Point,Indian,Kolkata,2.6,3/6/2021
REST03636,Sushi Station,Chinese,Delhi,1.4,1/9/2019
REST32002,Noodle Point,Italian,Kolkata,1.3,5/1/2020
REST14892,Sweet Treats,Japanese,Chennai,3.9,1/9/2024
REST36398,Spice Hub,Mediterranean,Mumbai,1.2,3/13/2016
REST24536,Cafe Delight,Mexican,Bangalore,4.2,1/4/2018
REST33265,Sweet Treats,Mexican,Chennai,2.1,12/18/2021
REST44454,Seafood Shack,Indian,Pune,1.4,3/4/2020
REST44767,Spice Hub,Japanese,Ahmedabad,1.8,4/24/2019
REST37717,Sushi Station,Mexican,Hyderabad,1.3,10/17/2019
REST02711,Pizza Palace,Chinese,Delhi,1.1,6/15/2019
REST34764,Burger Barn,Japanese,Ahmedabad,3.1,7/12/2017
REST03252,Spice Hub,Mexican,Mumbai,1,10/12/2021
REST14788,Salad Shack,Italian,Pune,2.7,7/6/2018
REST07612,Pizza Palace,Continental,Delhi,4.4,7/25/2020
REST48545,Sandwich Stop,Mediterranean,Kolkata,3.7,5/2/2017
REST04802,Biryani House,Chinese,Chennai,4,8/10/2023
REST26290,Grill House,Mediterranean,Chennai,1.2,5/28/2020
REST14446,Sweet Treats,Mexican,Kolkata,4.3,8/14/2022
REST35591,Seafood Shack,Italian,Chennai,2.2,2/6/2016
REST22230,Burger Barn,Chinese,Ahmedabad,3.8,11/6/2020
REST32294,Spice Hub,Chinese,Ahmedabad,2.3,8/25/2017
REST38878,Spice Hub,Continental,Hyderabad,2.4,4/4/2021
REST05037,Pasta Point,Continental,Pune,1.6,10/16/2017
REST48844,Burger Barn,Chinese,Ahmedabad,3.2,9/21/2020
REST31010,Burger Barn,Mexican,Mumbai,2.5,1/7/2024
REST15949,Grill House,Mexican,Ahmedabad,1.9,7/1/2018
REST08792,Seafood Shack,Continental,Bangalore,3.6,1/12/2022
REST00853,Salad Shack,Mediterranean,Bangalore,2.9,2/27/2020
REST05945,Sushi Station,Italian,Chennai,3.3,6/22/2024
REST08653,Grill House,Continental,Delhi,2.7,12/23/2020
REST15625,Grill House,Mediterranean,Chennai,3.5,4/9/2016
REST30088,Pizza Palace,Mediterranean,Mumbai,1.2,6/28/2021
REST13269,Spice Hub,Mexican,Delhi,3,7/28/2022
REST33445,Salad Shack,Italian,Pune,1.6,1/7/2023
REST05421,Sweet Treats,Chinese,Kolkata,3.8,7/27/2023
REST44947,Burger Barn,Italian,Kolkata,4.9,7/13/2022
REST39740,Sandwich Stop,Indian,Chennai,4.6,5/15/2022
REST22067,Spice Hub,Chinese,Hyderabad,1.7,12/11/2024
REST42117,Tasty Corner,Chinese,Bangalore,1.1,8/11/2018
REST25316,Tasty Corner,Mexican,Pune,5,5/6/2018
REST45331,Biryani House,Indian,Pune,2.4,10/22/2023
REST47002,Noodle Point,Continental,Mumbai,4.6,6/16/2024
REST48581,Sushi Station,Japanese,Kolkata,2.2,7/18/2022
REST18454,Tasty Corner,Continental,Mumbai,2.8,8/19/2016
REST46594,Food Fiesta,Japanese,Bangalore,2.5,10/11/2017
REST03179,Sweet Treats,Japanese,Delhi,2.1,5/19/2016
REST24519,Tasty Corner,Mediterranean,Kolkata,2.4,12/28/2020
REST49918,Grill House,Indian,Ahmedabad,2.5,3/25/2022
REST34839,Sandwich Stop,Mediterranean,Chennai,3.6,6/19/2016
REST10851,Salad Shack,Mediterranean,Bangalore,2.1,3/6/2016
REST11995,Sweet Treats,Continental,Mumbai,4.4,6/2/2020
REST33174,Grill House,Italian,Hyderabad,2.4,10/1/2017
REST15352,Grill House,Mexican,Bangalore,3.7,6/25/2023
REST41854,Cafe Delight,Mediterranean,Kolkata,1.1,1/28/2023
REST07238,Sushi Station,Chinese,Hyderabad,4.3,12/7/2020
REST33331,Pizza Palace,Mediterranean,Delhi,5,2/11/2021
REST29801,Grill House,Chinese,Bangalore,3.6,2/9/2021
REST30198,Noodle Point,Mexican,Mumbai,1.3,12/14/2017
REST41387,Spice Hub,Mexican,Bangalore,1.2,10/28/2016
REST34737,Seafood Shack,Chinese,Pune,1.6,9/22/2018
REST34650,Pasta Point,Chinese,Kolkata,2.1,11/20/2016
REST45057,Burger Barn,Continental,Mumbai,5,6/13/2016
REST44472,Pasta Point,Mediterranean,Chennai,1.4,6/1/2018
REST08518,Spice Hub,Mexican,Delhi,3.6,8/11/2023
REST43374,Burger Barn,Japanese,Bangalore,2.6,11/26/2019
REST00102,Sushi Station,Japanese,Ahmedabad,2.9,6/20/2023
REST08397,Sandwich Stop,Continental,Mumbai,2.5,2/25/2017
REST01734,Pizza Palace,Italian,Bangalore,2.4,5/8/2024
REST23079,Salad Shack,Mediterranean,Mumbai,4.2,8/20/2021
REST05952,Sweet Treats,Indian,Mumbai,3.2,2/4/2021
REST21272,Grill House,Japanese,Bangalore,4.5,7/8/2019
REST07911,Seafood Shack,Indian,Ahmedabad,2.6,9/23/2021
REST24629,Cafe Delight,Chinese,Mumbai,4.8,12/17/2020
REST35800,Cafe Delight,Indian,Chennai,1.2,1/4/2022
REST36131,Tasty Corner,Chinese,Hyderabad,1.1,2/8/2018
REST35529,Burger Barn,Chinese,Mumbai,4.6,3/16/2020
REST29611,Sweet Treats,Indian,Bangalore,5,11/6/2016
REST33284,Tasty Corner,Chinese,Pune,1.8,5/28/2019
REST44616,Noodle Point,Continental,Ahmedabad,2.4,12/1/2023
REST49453,Salad Shack,Continental,Hyderabad,1.7,2/26/2017
REST41626,Spice Hub,Mexican,Pune,1.6,7/24/2019
REST39604,Biryani House,Continental,Delhi,2.4,11/22/2016
REST45879,Biryani House,Mexican,Mumbai,3.3,10/7/2018
REST24102,Tasty Corner,Continental,Delhi,4.6,6/24/2017
REST49093,Cafe Delight,Indian,Chennai,4.2,6/26/2018
REST19126,Sandwich Stop,Mediterranean,Mumbai,5,6/5/2022
REST02343,Noodle Point,Chinese,Chennai,3.5,1/5/2020
REST23533,Spice Hub,Mediterranean,Pune,1.6,8/15/2018
REST36672,Cafe Delight,Chinese,Kolkata,4.7,5/3/2024
REST31919,Food Fiesta,Indian,Kolkata,1.4,7/7/2020
REST34463,Tasty Corner,Mediterranean,Ahmedabad,2,2/16/2023
REST22392,Seafood Shack,Continental,Bangalore,4.7,12/2/2017
REST00597,Salad Shack,Indian,Pune,1.8,10/20/2019
REST06854,Cafe Delight,Mexican,Pune,1.7,5/10/2019
REST41930,Biryani House,Continental,Hyderabad,2.7,7/16/2018
REST47041,Biryani House,Mexican,Delhi,2.5,7/17/2021
REST06447,Tasty Corner,Continental,Bangalore,2.3,1/18/2020
REST00255,Noodle Point,Continental,Delhi,3.4,12/28/2019
REST21452,Spice Hub,Japanese,Chennai,3.1,2/27/2024
REST03504,Sweet Treats,Italian,Pune,2.8,5/27/2016
REST13281,Salad Shack,Japanese,Kolkata,4.9,9/25/2018
REST03197,Sandwich Stop,Indian,Chennai,2,5/26/2024
REST21847,Spice Hub,Continental,Chennai,4.7,7/4/2022
REST38439,Biryani House,Japanese,Chennai,3.3,6/10/2019
REST12284,Cafe Delight,Mexican,Mumbai,5,1/27/2019
REST26747,Seafood Shack,Indian,Kolkata,1.3,3/2/2017
REST23397,Sandwich Stop,Chinese,Hyderabad,3.1,12/5/2021
REST36426,Burger Barn,Italian,Kolkata,2.2,11/17/2020
REST38079,Cafe Delight,Chinese,Delhi,3.9,3/11/2024
REST46357,Food Fiesta,Mexican,Mumbai,1.5,8/13/2019
REST40182,Food Fiesta,Mexican,Delhi,2.5,6/9/2019
REST37976,Seafood Shack,Mexican,Delhi,4.4,4/14/2020
REST44543,Grill House,Mexican,Hyderabad,2,1/22/2018
REST08862,Seafood Shack,Continental,Chennai,2.2,2/22/2018
REST47711,Pasta Point,Italian,Pune,2.3,12/14/2023
REST11757,Pasta Point,Japanese,Delhi,2.9,1/7/2021
REST09676,Burger Barn,Mexican,Delhi,4.5,6/26/2018
REST03341,Sandwich Stop,Mediterranean,Ahmedabad,3.3,11/22/2024
REST16675,Cafe Delight,Mediterranean,Chennai,1.9,2/18/2024
REST13307,Salad Shack,Mediterranean,Pune,1.4,3/21/2022
REST26318,Biryani House,Continental,Bangalore,4.6,1/22/2017
REST04604,Pasta Point,Mediterranean,Kolkata,2.1,7/27/2019
REST26180,Cafe Delight,Continental,Ahmedabad,3.9,1/4/2018
REST18001,Grill House,Italian,Hyderabad,3.1,2/26/2022
REST16617,Sandwich Stop,Indian,Mumbai,3.6,10/2/2018
REST27788,Noodle Point,Chinese,Mumbai,4.7,2/25/2021
REST14154,Sandwich Stop,Mediterranean,Chennai,4.5,1/10/2017
REST27517,Seafood Shack,Italian,Mumbai,5,10/16/2019
REST17012,Seafood Shack,Chinese,Ahmedabad,4.4,4/2/2024
REST38335,Spice Hub,Italian,Mumbai,3.7,3/13/2017
REST32017,Salad Shack,Mexican,Pune,2.5,4/4/2024
REST23095,Spice Hub,Mexican,Pune,1,11/15/2020
REST42951,Burger Barn,Chinese,Hyderabad,4.7,11/16/2024
REST31592,Burger Barn,Mexican,Ahmedabad,1.9,8/17/2016
REST37867,Food Fiesta,Continental,Pune,1.2,3/22/2022
REST16090,Tasty Corner,Japanese,Hyderabad,3.1,2/13/2021
REST35655,Sandwich Stop,Mediterranean,Bangalore,2.6,10/20/2024
REST06527,Pasta Point,Mexican,Bangalore,2.9,5/4/2018
REST44331,Grill House,Italian,Mumbai,2,5/20/2023
REST04064,Sandwich Stop,Continental,Bangalore,3.7,12/5/2019
REST17409,Pasta Point,Mediterranean,Delhi,4.2,8/28/2019
REST08069,Cafe Delight,Indian,Mumbai,3.6,4/24/2023
REST28263,Sweet Treats,Mexican,Delhi,3,6/8/2020
REST03129,Biryani House,Indian,Hyderabad,4.2,3/27/2020
REST12987,Sweet Treats,Italian,Kolkata,1.2,7/9/2022
REST37447,Sandwich Stop,Chinese,Chennai,4.2,9/25/2022
REST35586,Spice Hub,Chinese,Mumbai,1.1,4/12/2019
REST27777,Tasty Corner,Italian,Hyderabad,4.6,12/3/2016
REST32740,Noodle Point,Mexican,Ahmedabad,4.4,7/13/2018
REST25565,Pizza Palace,Indian,Pune,1.8,11/23/2019
REST47602,Grill House,Chinese,Ahmedabad,3,6/20/2022
REST34241,Sushi Station,Mediterranean,Hyderabad,2.1,10/23/2023
REST48542,Pasta Point,Italian,Bangalore,3.9,9/21/2024
REST33934,Food Fiesta,Italian,Delhi,2.4,4/28/2023
REST34237,Sandwich Stop,Continental,Mumbai,1,8/25/2021
REST19319,Sushi Station,Japanese,Delhi,3.1,10/24/2020
REST05940,Sushi Station,Indian,Delhi,4.4,8/27/2018
REST14148,Sweet Treats,Continental,Mumbai,1.4,8/25/2024
REST15241,Salad Shack,Chinese,Hyderabad,2.4,6/28/2019
REST36747,Pasta Point,Mediterranean,Mumbai,1.2,4/12/2019
REST30067,Salad Shack,Italian,Hyderabad,4.7,7/3/2021
REST38488,Sweet Treats,Mexican,Chennai,4.6,2/8/2018
REST26744,Pizza Palace,Mediterranean,Ahmedabad,1.9,11/5/2020
REST29964,Cafe Delight,Chinese,Bangalore,4.7,11/14/2018
REST36387,Sandwich Stop,Mexican,Hyderabad,2.2,6/17/2017
REST00850,Seafood Shack,Chinese,Pune,1.9,9/15/2023
REST46353,Burger Barn,Japanese,Kolkata,1.7,7/23/2016
REST35398,Pasta Point,Mexican,Delhi,4.3,2/9/2024
REST47077,Pizza Palace,Continental,Mumbai,4.4,6/18/2022
REST08248,Salad Shack,Continental,Bangalore,3.6,12/24/2018
REST08663,Burger Barn,Mexican,Delhi,2.8,10/27/2018
REST05151,Biryani House,Indian,Bangalore,1.7,12/23/2022
REST12880,Grill House,Continental,Delhi,4.8,10/22/2019
REST46592,Biryani House,Mediterranean,Kolkata,2,7/25/2021
REST29562,Grill House,Mediterranean,Mumbai,1.1,9/3/2020
REST16654,Salad Shack,Italian,Hyderabad,3.3,3/28/2024
REST32776,Salad Shack,Indian,Mumbai,3.9,2/9/2021
REST26297,Sweet Treats,Chinese,Kolkata,1.4,3/26/2023
REST17393,Noodle Point,Italian,Ahmedabad,3.3,3/2/2016
REST37410,Pizza Palace,Indian,Chennai,4.9,11/18/2021
REST25433,Grill House,Chinese,Ahmedabad,1.6,12/11/2017
REST41574,Spice Hub,Mexican,Kolkata,4,1/13/2022
REST48176,Seafood Shack,Mexican,Pune,2.7,6/5/2018
REST26334,Tasty Corner,Indian,Ahmedabad,4.9,8/9/2019
REST46190,Pizza Palace,Continental,Ahmedabad,1.9,2/6/2021
REST02790,Burger Barn,Japanese,Ahmedabad,4.5,11/5/2024
REST49439,Burger Barn,Japanese,Kolkata,3.5,9/8/2019
REST19472,Spice Hub,Continental,Hyderabad,2.6,3/3/2022
REST34307,Biryani House,Mexican,Bangalore,4.9,6/10/2023
REST22686,Grill House,Italian,Hyderabad,1.4,12/22/2017
REST02465,Burger Barn,Japanese,Ahmedabad,1.1,7/17/2022
REST36112,Burger Barn,Continental,Pune,4.8,1/12/2017
REST10698,Food Fiesta,Mexican,Pune,2.8,11/15/2018
REST21914,Tasty Corner,Chinese,Pune,3.1,6/21/2022
REST10311,Sandwich Stop,Chinese,Bangalore,2.6,3/23/2020
REST43510,Pasta Point,Italian,Mumbai,2.4,11/17/2019
REST07812,Sushi Station,Continental,Pune,2.4,2/24/2021
REST14909,Food Fiesta,Mediterranean,Mumbai,3.5,11/15/2018
REST49288,Salad Shack,Indian,Ahmedabad,3.7,12/2/2017
REST22745,Noodle Point,Continental,Mumbai,2.8,8/2/2024
REST14788,Sushi Station,Indian,Chennai,4,4/8/2018
REST07613,Noodle Point,Indian,Chennai,2.9,5/4/2023
REST42569,Sandwich Stop,Mediterranean,Kolkata,4.7,6/3/2017
REST48946,Tasty Corner,Mexican,Mumbai,4.8,6/11/2016
REST26004,Tasty Corner,Mediterranean,Hyderabad,5,4/7/2020
REST27222,Spice Hub,Continental,Kolkata,4.1,4/12/2018
REST23083,Noodle Point,Indian,Chennai,2.3,2/16/2016
REST01367,Sweet Treats,Indian,Pune,1.7,9/7/2023
REST19642,Food Fiesta,Mediterranean,Hyderabad,1.6,7/11/2021
REST47722,Sandwich Stop,Italian,Hyderabad,1.6,9/19/2021
REST36038,Seafood Shack,Japanese,Delhi,1.1,2/17/2021
REST39198,Biryani House,Japanese,Ahmedabad,2.9,4/24/2022
REST13927,Burger Barn,Mexican,Bangalore,2.3,2/12/2024
REST04698,Pizza Palace,Mediterranean,Pune,3.3,4/2/2018
REST47541,Grill House,Mexican,Delhi,3.1,6/14/2023
REST09094,Pasta Point,Italian,Chennai,1.9,10/26/2022
REST01758,Sandwich Stop,Mediterranean,Bangalore,3.9,6/8/2018
REST17060,Pasta Point,Japanese,Kolkata,4.2,2/17/2018
REST17150,Sweet Treats,Mexican,Ahmedabad,3.4,3/13/2024
REST17579,Sweet Treats,Mexican,Delhi,1.3,12/4/2016
REST17874,Grill House,Italian,Kolkata,4,8/15/2021
REST10699,Seafood Shack,Chinese,Ahmedabad,2.1,3/12/2016
REST38796,Seafood Shack,Mediterranean,Hyderabad,1.7,11/7/2016
REST25948,Sweet Treats,Japanese,Hyderabad,1.3,9/18/2021
REST29090,Biryani House,Chinese,Hyderabad,4.1,6/11/2017
REST30452,Pizza Palace,Japanese,Delhi,4.6,3/15/2019
REST19944,Pasta Point,Mexican,Ahmedabad,3.4,8/3/2024
REST48702,Pizza Palace,Continental,Delhi,3.3,5/7/2022
REST14681,Biryani House,Italian,Ahmedabad,2.1,9/27/2019
REST02919,Grill House,Continental,Bangalore,4,12/24/2020
REST49441,Biryani House,Japanese,Kolkata,2.7,12/25/2024
REST19458,Seafood Shack,Italian,Delhi,3.5,7/8/2020
REST18722,Sandwich Stop,Continental,Delhi,4.7,8/26/2018
REST19035,Cafe Delight,Italian,Delhi,3.2,3/10/2021
REST11878,Grill House,Chinese,Hyderabad,2.3,1/23/2016
REST16572,Seafood Shack,Indian,Kolkata,3.1,10/1/2018
REST41158,Sweet Treats,Indian,Kolkata,4.5,10/15/2023
REST34838,Cafe Delight,Italian,Kolkata,1.4,1/6/2017
REST31631,Spice Hub,Continental,Chennai,3.8,10/9/2022
REST46094,Grill House,Chinese,Hyderabad,2.9,10/12/2018
REST16355,Spice Hub,Mexican,Bangalore,4.7,6/8/2024
REST05737,Burger Barn,Mexican,Bangalore,1.6,9/21/2019
REST42847,Tasty Corner,Mexican,Ahmedabad,1.4,3/19/2022
REST39351,Pizza Palace,Mexican,Ahmedabad,1.9,9/21/2020
REST09493,Burger Barn,Mediterranean,Bangalore,3,1/17/2020
REST36394,Pasta Point,Continental,Bangalore,1.9,6/13/2017
REST24791,Sandwich Stop,Mexican,Bangalore,2.5,10/4/2023
REST01788,Tasty Corner,Japanese,Chennai,3.8,1/18/2021
REST11051,Cafe Delight,Mediterranean,Ahmedabad,2.6,6/23/2021
REST31068,Burger Barn,Italian,Mumbai,3.7,7/24/2021
REST02527,Sandwich Stop,Mediterranean,Mumbai,3.6,3/8/2020
REST21541,Sweet Treats,Mediterranean,Kolkata,3,3/4/2020
REST35986,Biryani House,Italian,Chennai,4.3,4/1/2016
REST06265,Sweet Treats,Chinese,Chennai,3.8,9/24/2020
REST45665,Salad Shack,Indian,Pune,1,11/27/2024
REST10518,Noodle Point,Mexican,Chennai,3.7,11/7/2023
REST42163,Spice Hub,Mediterranean,Chennai,4.4,4/10/2019
REST35644,Tasty Corner,Mexican,Hyderabad,3.8,4/5/2016
REST26322,Food Fiesta,Chinese,Delhi,4.3,5/1/2016
REST15847,Salad Shack,Italian,Hyderabad,1.1,4/7/2022
REST19298,Salad Shack,Mexican,Kolkata,2,6/14/2020
REST39709,Biryani House,Italian,Hyderabad,1,5/12/2017
REST36359,Spice Hub,Continental,Ahmedabad,4.2,7/12/2019
REST31186,Burger Barn,Mexican,Chennai,1.8,9/16/2021
REST01328,Tasty Corner,Mexican,Delhi,2.3,12/7/2016
REST41259,Tasty Corner,Mediterranean,Hyderabad,2.6,9/26/2016
REST02448,Sushi Station,Chinese,Bangalore,2.2,12/19/2023
REST00939,Burger Barn,Mediterranean,Chennai,2.3,10/21/2018
REST43746,Biryani House,Italian,Kolkata,1.8,7/1/2017
REST21968,Burger Barn,Continental,Mumbai,3.5,1/19/2016
REST40935,Pasta Point,Indian,Bangalore,3.1,2/7/2019
REST04980,Cafe Delight,Continental,Mumbai,3.4,5/24/2021
REST21103,Noodle Point,Japanese,Chennai,2.4,4/4/2024
REST47957,Biryani House,Indian,Bangalore,1.2,6/8/2020
REST30784,Cafe Delight,Mediterranean,Kolkata,1.2,3/24/2017
REST12509,Sweet Treats,Continental,Mumbai,3.4,6/7/2024
REST34141,Tasty Corner,Mediterranean,Delhi,1,5/11/2023
REST22440,Noodle Point,Chinese,Bangalore,4.1,12/2/2016
REST32334,Noodle Point,Mexican,Chennai,1.8,5/20/2018
REST42358,Noodle Point,Indian,Pune,1.7,2/28/2016
REST40831,Tasty Corner,Continental,Pune,1.6,6/22/2020
REST33655,Pizza Palace,Chinese,Hyderabad,5,5/16/2016
REST38511,Burger Barn,Chinese,Delhi,4.9,9/14/2019
REST31992,Food Fiesta,Continental,Pune,2.3,3/4/2017
REST49459,Spice Hub,Mexican,Bangalore,3.6,10/5/2021
REST11013,Salad Shack,Mediterranean,Pune,1.7,11/27/2024
REST10428,Burger Barn,Mexican,Ahmedabad,3.3,12/17/2020
REST47309,Sandwich Stop,Japanese,Mumbai,2.6,3/24/2017
REST03548,Grill House,Italian,Delhi,3,10/8/2022
REST24051,Pasta Point,Japanese,Bangalore,1.2,6/27/2024
REST12367,Cafe Delight,Indian,Kolkata,4.2,5/10/2023
REST22244,Salad Shack,Japanese,Chennai,1.9,3/7/2016
REST09868,Seafood Shack,Indian,Pune,4,11/3/2023
REST31887,Noodle Point,Indian,Ahmedabad,1.7,2/23/2024
REST23583,Sweet Treats,Mexican,Hyderabad,2.2,2/4/2020
REST44259,Pizza Palace,Continental,Hyderabad,1.3,10/14/2018
REST46055,Burger Barn,Chinese,Pune,2.4,5/20/2021
REST28382,Food Fiesta,Mexican,Delhi,2.2,6/6/2016
REST12192,Salad Shack,Mexican,Pune,1.8,4/28/2022
REST11589,Sweet Treats,Continental,Ahmedabad,3.5,2/19/2018
REST48452,Sandwich Stop,Japanese,Ahmedabad,2.7,5/26/2020
REST04709,Biryani House,Italian,Kolkata,3.1,12/20/2020
REST02992,Grill House,Japanese,Delhi,2.5,2/21/2018
REST13529,Cafe Delight,Japanese,Chennai,3.4,2/7/2019
REST27974,Burger Barn,Japanese,Delhi,3.3,6/2/2019
REST11030,Seafood Shack,Chinese,Delhi,3.2,11/26/2023
REST32226,Biryani House,Italian,Hyderabad,1.2,8/4/2024
REST02506,Grill House,Chinese,Chennai,3.5,6/26/2016
REST34294,Food Fiesta,Italian,Kolkata,4.6,1/9/2021
REST35965,Sandwich Stop,Indian,Mumbai,3.7,12/15/2021
REST18310,Tasty Corner,Chinese,Chennai,1.3,1/10/2018
REST03248,Seafood Shack,Chinese,Ahmedabad,1,5/9/2024
REST29243,Seafood Shack,Chinese,Pune,4.9,8/5/2020
REST42948,Pasta Point,Italian,Pune,1.9,12/21/2019
REST44637,Cafe Delight,Mexican,Mumbai,4.4,8/14/2022
